fecha,zona_prov,share_mujer
2017-09-01,SANTIAGO DEL ESTERO,.39909899
2017-09-01,TIERRA DEL FUEGO,.4078345
2017-09-01,TUCUMAN,.3506175
2017-10-01,BUENOS AIRES,.40578219
2017-10-01,CAPITAL FEDERAL,.40840855
2017-10-01,CATAMARCA,.39537451
2017-10-01,CHACO,.41914132
2017-10-01,CHUBUT,.37871662
2017-10-01,CORDOBA,.39983109
2017-10-01,CORRIENTES,.36545426
2017-10-01,ENTRE RIOS,.40629128
2017-10-01,FORMOSA,.39577147
2017-10-01,JUJUY,.4159551
2017-10-01,LA PAMPA,.43229666
2017-10-01,LA RIOJA,.41277868
2017-10-01,MENDOZA,.39147866
2017-10-01,MISIONES,.39130601
2017-10-01,NEUQUEN,.38446718
2017-10-01,RIO NEGRO,.41146767
2017-10-01,SALTA,.38961589
2017-10-01,SAN JUAN,.36419395
2017-10-01,SAN LUIS,.39400807
2017-10-01,SANTA CRUZ,.26304734
2017-10-01,SANTA FE,.39253163
2017-10-01,SANTIAGO DEL ESTERO,.39815342
2017-10-01,TIERRA DEL FUEGO,.40597203
2017-10-01,TUCUMAN,.35117206
2017-11-01,BUENOS AIRES,.40577912
2017-11-01,CAPITAL FEDERAL,.4086374
2017-11-01,CATAMARCA,.39437488
2017-11-01,CHACO,.42147514
2017-11-01,CHUBUT,.37772721
2017-11-01,CORDOBA,.39812246
2017-11-01,CORRIENTES,.36697787
2017-11-01,ENTRE RIOS,.40722206
2017-11-01,FORMOSA,.39685068
2017-11-01,JUJUY,.41621599
2017-11-01,LA PAMPA,.43275383
2017-11-01,LA RIOJA,.41245246
2017-11-01,MENDOZA,.39212883
2017-11-01,MISIONES,.39093533
2017-11-01,NEUQUEN,.38177383
2017-11-01,RIO NEGRO,.40732867
2017-11-01,SALTA,.38811231
2017-11-01,SAN JUAN,.36455542
2017-11-01,SAN LUIS,.39538074
2017-11-01,SANTA CRUZ,.26570791
2017-11-01,SANTA FE,.39148533
2017-11-01,SANTIAGO DEL ESTERO,.39798936
2017-11-01,TIERRA DEL FUEGO,.40462384
2017-11-01,TUCUMAN,.35532001
2017-12-01,BUENOS AIRES,.40671802
2017-12-01,CAPITAL FEDERAL,.40935284
2017-12-01,CATAMARCA,.39929095
2017-12-01,CHACO,.42437035
2017-12-01,CHUBUT,.38029143
2017-12-01,CORDOBA,.39931405
2017-12-01,CORRIENTES,.36706865
2017-12-01,ENTRE RIOS,.40863547
2017-12-01,FORMOSA,.39933327
2017-12-01,JUJUY,.42240915
2017-12-01,LA PAMPA,.43297762
2017-12-01,LA RIOJA,.41402864
2017-12-01,MENDOZA,.39438593
2017-12-01,MISIONES,.39159667
2017-12-01,NEUQUEN,.38373783
2017-12-01,RIO NEGRO,.4101446
2017-12-01,SALTA,.39103985
2017-12-01,SAN JUAN,.36536366
2017-12-01,SAN LUIS,.39665517
2017-12-01,SANTA CRUZ,.26861981
2017-12-01,SANTA FE,.39112526
2017-12-01,SANTIAGO DEL ESTERO,.39921537
2017-12-01,TIERRA DEL FUEGO,.40596268
2017-12-01,TUCUMAN,.35721135
2018-01-01,BUENOS AIRES,.40673941
2018-01-01,CAPITAL FEDERAL,.40712363
2018-01-01,CATAMARCA,.39774039
2018-01-01,CHACO,.42296803
2018-01-01,CHUBUT,.37810677
2018-01-01,CORDOBA,.40083301
2018-01-01,CORRIENTES,.36485159
2018-01-01,ENTRE RIOS,.41148242
2018-01-01,FORMOSA,.39812344
2018-01-01,JUJUY,.42273849
2018-01-01,LA PAMPA,.43149164
2018-01-01,LA RIOJA,.41438121
2018-01-01,MENDOZA,.39221337
2018-01-01,MISIONES,.38923576
2018-01-01,NEUQUEN,.386668
2018-01-01,RIO NEGRO,.40100405
2018-01-01,SALTA,.39444467
2018-01-01,SAN JUAN,.36053142
2018-01-01,SAN LUIS,.39490694
2018-01-01,SANTA CRUZ,.26489812
2018-01-01,SANTA FE,.38617456
2018-01-01,SANTIAGO DEL ESTERO,.39719522
2018-01-01,TIERRA DEL FUEGO,.40523148
2018-01-01,TUCUMAN,.35621387
2018-02-01,BUENOS AIRES,.40552342
2018-02-01,CAPITAL FEDERAL,.40755841
2018-02-01,CATAMARCA,.39353156
2018-02-01,CHACO,.42321679
2018-02-01,CHUBUT,.37947655
2018-02-01,CORDOBA,.39550099
2018-02-01,CORRIENTES,.36399531
2018-02-01,ENTRE RIOS,.41067037
2018-02-01,FORMOSA,.40076032
2018-02-01,JUJUY,.42440441
2018-02-01,LA PAMPA,.42752641
2018-02-01,LA RIOJA,.39803821
2018-02-01,MENDOZA,.38881442
2018-02-01,MISIONES,.3826448
2018-02-01,NEUQUEN,.37849954
2018-02-01,RIO NEGRO,.39769948
2018-02-01,SALTA,.3955625
2018-02-01,SAN JUAN,.35951045
2018-02-01,SAN LUIS,.39424154
2018-02-01,SANTA CRUZ,.26654106
2018-02-01,SANTA FE,.38152564
2018-02-01,SANTIAGO DEL ESTERO,.39748785
2018-02-01,TIERRA DEL FUEGO,.40484005
2018-02-01,TUCUMAN,.35867718
2018-03-01,BUENOS AIRES,.40373206
2018-03-01,CAPITAL FEDERAL,.40766984
2018-03-01,CATAMARCA,.39402118
2018-03-01,CHACO,.40830097
2018-03-01,CHUBUT,.38031703
2018-03-01,CORDOBA,.39593586
2018-03-01,CORRIENTES,.36170226
2018-03-01,ENTRE RIOS,.40639868
2018-03-01,FORMOSA,.39832464
2018-03-01,JUJUY,.42750627
2018-03-01,LA PAMPA,.42583188
2018-03-01,LA RIOJA,.39598864
2018-03-01,MENDOZA,.38165277
2018-03-01,MISIONES,.37963495
2018-03-01,NEUQUEN,.37770873
2018-03-01,RIO NEGRO,.40002197
2018-03-01,SALTA,.39370087
2018-03-01,SAN JUAN,.35969925
2018-03-01,SAN LUIS,.39574897
2018-03-01,SANTA CRUZ,.26608709
2018-03-01,SANTA FE,.38342342
2018-03-01,SANTIAGO DEL ESTERO,.39580593
2018-03-01,TIERRA DEL FUEGO,.39988363
2018-03-01,TUCUMAN,.35666928
2018-04-01,BUENOS AIRES,.40466431
2018-04-01,CAPITAL FEDERAL,.40858594
2018-04-01,CATAMARCA,.39435428
2018-04-01,CHACO,.41138241
2018-04-01,CHUBUT,.38361132
2018-04-01,CORDOBA,.39710194
2018-04-01,CORRIENTES,.36328965
2018-04-01,ENTRE RIOS,.4082543
2018-04-01,FORMOSA,.41164121
2018-04-01,JUJUY,.41435656
2018-04-01,LA PAMPA,.42665327
2018-04-01,LA RIOJA,.40691569
2018-04-01,MENDOZA,.38438335
2018-04-01,MISIONES,.37440389
2018-04-01,NEUQUEN,.37938023
2018-04-01,RIO NEGRO,.40584269
2018-04-01,SALTA,.39460897
2018-04-01,SAN JUAN,.35924384
2018-04-01,SAN LUIS,.40873292
2018-04-01,SANTA CRUZ,.26721776
2018-04-01,SANTA FE,.38765293
2018-04-01,SANTIAGO DEL ESTERO,.39686859
2018-04-01,TIERRA DEL FUEGO,.40167558
2018-04-01,TUCUMAN,.35369313
2018-05-01,BUENOS AIRES,.40520069
2018-05-01,CAPITAL FEDERAL,.40868625
2018-05-01,CATAMARCA,.39600003
2018-05-01,CHACO,.42356071
2018-05-01,CHUBUT,.38681597
2018-05-01,CORDOBA,.39820072
2018-05-01,CORRIENTES,.36469796
2018-05-01,ENTRE RIOS,.4092316
2018-05-01,FORMOSA,.39831731
2018-05-01,JUJUY,.4169381
2018-05-01,LA PAMPA,.42921492
2018-05-01,LA RIOJA,.41172853
2018-05-01,MENDOZA,.39194703
2018-05-01,MISIONES,.37351587
2018-05-01,NEUQUEN,.38062316
2018-05-01,RIO NEGRO,.41080633
2018-05-01,SALTA,.39358374
2018-05-01,SAN JUAN,.3634643
2018-05-01,SAN LUIS,.41084686
2018-05-01,SANTA CRUZ,.26374292
2018-05-01,SANTA FE,.39219281
2018-05-01,SANTIAGO DEL ESTERO,.3983891
2018-05-01,TIERRA DEL FUEGO,.40181157
2018-05-01,TUCUMAN,.35066864
2018-06-01,BUENOS AIRES,.40640038
2018-06-01,CAPITAL FEDERAL,.40820509
2018-06-01,CATAMARCA,.39883569
2018-06-01,CHACO,.42392334
2018-06-01,CHUBUT,.38782725
2018-06-01,CORDOBA,.40040123
2018-06-01,CORRIENTES,.36569515
2018-06-01,ENTRE RIOS,.41238743
2018-06-01,FORMOSA,.40641686
2018-06-01,JUJUY,.41893816
2018-06-01,LA PAMPA,.43129176
2018-06-01,LA RIOJA,.41637027
2018-06-01,MENDOZA,.3920311
2018-06-01,MISIONES,.37698027
2018-06-01,NEUQUEN,.38189825
2018-06-01,RIO NEGRO,.41654667
2018-06-01,SALTA,.39547342
2018-06-01,SAN JUAN,.36689559
2018-06-01,SAN LUIS,.41311195
2018-06-01,SANTA CRUZ,.26297706
2018-06-01,SANTA FE,.39222807
2018-06-01,SANTIAGO DEL ESTERO,.40131074
2018-06-01,TIERRA DEL FUEGO,.40439573
2018-06-01,TUCUMAN,.35148987
2018-07-01,BUENOS AIRES,.40781334
2018-07-01,CAPITAL FEDERAL,.40829301
2018-07-01,CATAMARCA,.39878416
2018-07-01,CHACO,.42618799
2018-07-01,CHUBUT,.38669723
2018-07-01,CORDOBA,.40053278
2018-07-01,CORRIENTES,.36716542
2018-07-01,ENTRE RIOS,.41005832
2018-07-01,FORMOSA,.40083906
2018-07-01,JUJUY,.41890842
2018-07-01,LA PAMPA,.43152305
2018-07-01,LA RIOJA,.416345
2018-07-01,MENDOZA,.39036295
2018-07-01,MISIONES,.37660843
2018-07-01,NEUQUEN,.38262004
2018-07-01,RIO NEGRO,.41300216
2018-07-01,SALTA,.39558309
2018-07-01,SAN JUAN,.36871204
2018-07-01,SAN LUIS,.41604099
2018-07-01,SANTA CRUZ,.26673511
2018-07-01,SANTA FE,.39152244
2018-07-01,SANTIAGO DEL ESTERO,.40200418
2018-07-01,TIERRA DEL FUEGO,.40481681
2018-07-01,TUCUMAN,.34623548
2018-08-01,BUENOS AIRES,.40879691
2018-08-01,CAPITAL FEDERAL,.40874392
2018-08-01,CATAMARCA,.40056866
2018-08-01,CHACO,.42676616
2018-08-01,CHUBUT,.38448283
2018-08-01,CORDOBA,.40121707
2018-08-01,CORRIENTES,.36774302
2018-08-01,ENTRE RIOS,.4119899
2018-08-01,FORMOSA,.40045539
2018-08-01,JUJUY,.41817528
2018-08-01,LA PAMPA,.43007502
2018-08-01,LA RIOJA,.41705003
2018-08-01,MENDOZA,.39153773
2018-08-01,MISIONES,.38133204
2018-08-01,NEUQUEN,.38150483
2018-08-01,RIO NEGRO,.41352403
2018-08-01,SALTA,.39527223
2018-08-01,SAN JUAN,.37004712
2018-08-01,SAN LUIS,.41757718
2018-08-01,SANTA CRUZ,.26480222
2018-08-01,SANTA FE,.39060035
2018-08-01,SANTIAGO DEL ESTERO,.40279225
2018-08-01,TIERRA DEL FUEGO,.40422618
2018-08-01,TUCUMAN,.34104624
2018-09-01,BUENOS AIRES,.40864787
2018-09-01,CAPITAL FEDERAL,.40935048
2018-09-01,CATAMARCA,.4026008
2018-09-01,CHACO,.42820138
2018-09-01,CHUBUT,.38226432
2018-09-01,CORDOBA,.40318054
2018-09-01,CORRIENTES,.36988047
2018-09-01,ENTRE RIOS,.41284096
2018-09-01,FORMOSA,.40244555
2018-09-01,JUJUY,.41854376
2018-09-01,LA PAMPA,.43170691
2018-09-01,LA RIOJA,.41964096
2018-09-01,MENDOZA,.39230388
2018-09-01,MISIONES,.38957074
2018-09-01,NEUQUEN,.38188392
2018-09-01,RIO NEGRO,.41469875
2018-09-01,SALTA,.39334679
2018-09-01,SAN JUAN,.36865407
2018-09-01,SAN LUIS,.41775796
2018-09-01,SANTA CRUZ,.26637572
2018-09-01,SANTA FE,.39222091
2018-09-01,SANTIAGO DEL ESTERO,.40404069
2018-09-01,TIERRA DEL FUEGO,.40333775
2018-09-01,TUCUMAN,.34561175
2018-10-01,BUENOS AIRES,.40942365
2018-10-01,CAPITAL FEDERAL,.40946767
2018-10-01,CATAMARCA,.40298605
2018-10-01,CHACO,.42891574
2018-10-01,CHUBUT,.38217175
2018-10-01,CORDOBA,.40467903
2018-10-01,CORRIENTES,.37007481
2018-10-01,ENTRE RIOS,.40903208
2018-10-01,FORMOSA,.40406013
2018-10-01,JUJUY,.41774321
2018-10-01,LA PAMPA,.4322764
2018-10-01,LA RIOJA,.41964403
2018-10-01,MENDOZA,.39230511
2018-10-01,MISIONES,.39641652
2018-10-01,NEUQUEN,.38108695
2018-10-01,RIO NEGRO,.41315868
2018-10-01,SALTA,.39195707
2018-10-01,SAN JUAN,.37214103
2018-10-01,SAN LUIS,.4186008
2018-10-01,SANTA CRUZ,.26698864
2018-10-01,SANTA FE,.39261824
2018-10-01,SANTIAGO DEL ESTERO,.40466878
2018-10-01,TIERRA DEL FUEGO,.40225112
2018-10-01,TUCUMAN,.35082373
2018-11-01,BUENOS AIRES,.40935174
2018-11-01,CAPITAL FEDERAL,.40957329
2018-11-01,CATAMARCA,.40150693
2018-11-01,CHACO,.43002644
2018-11-01,CHUBUT,.38461781
2018-11-01,CORDOBA,.40450552
2018-11-01,CORRIENTES,.3717739
2018-11-01,ENTRE RIOS,.40926281
2018-11-01,FORMOSA,.40504193
2018-11-01,JUJUY,.41743594
2018-11-01,LA PAMPA,.43277317
2018-11-01,LA RIOJA,.4211598
2018-11-01,MENDOZA,.39302784
2018-11-01,MISIONES,.39689696
2018-11-01,NEUQUEN,.3791298
2018-11-01,RIO NEGRO,.40897277
2018-11-01,SALTA,.39235422
2018-11-01,SAN JUAN,.37266585
2018-11-01,SAN LUIS,.41941419
2018-11-01,SANTA CRUZ,.26815793
2018-11-01,SANTA FE,.39336985
2018-11-01,SANTIAGO DEL ESTERO,.40457937
2018-11-01,TIERRA DEL FUEGO,.40245813
2018-11-01,TUCUMAN,.35340509
2018-12-01,BUENOS AIRES,.40970728
2018-12-01,CAPITAL FEDERAL,.41056898
2018-12-01,CATAMARCA,.40419674
2018-12-01,CHACO,.43118086
2018-12-01,CHUBUT,.38537881
2018-12-01,CORDOBA,.40537947
2018-12-01,CORRIENTES,.37308422
2018-12-01,ENTRE RIOS,.41528293
2018-12-01,FORMOSA,.34230226
2018-12-01,JUJUY,.42251796
2018-12-01,LA PAMPA,.43403691
2018-12-01,LA RIOJA,.4229652
2018-12-01,MENDOZA,.3948682
2018-12-01,MISIONES,.39766249
2018-12-01,NEUQUEN,.37907076
2018-12-01,RIO NEGRO,.41334048
2018-12-01,SALTA,.39462632
2018-12-01,SAN JUAN,.37446827
2018-12-01,SAN LUIS,.42051712
2018-12-01,SANTA CRUZ,.2691288
2018-12-01,SANTA FE,.39318895
2018-12-01,SANTIAGO DEL ESTERO,.40772858
2018-12-01,TIERRA DEL FUEGO,.40267259
2018-12-01,TUCUMAN,.35953683
2019-01-01,BUENOS AIRES,.40767843
2019-01-01,CAPITAL FEDERAL,.40827769
2019-01-01,CATAMARCA,.40171397
2019-01-01,CHACO,.4306325
2019-01-01,CHUBUT,.38261747
2019-01-01,CORDOBA,.40534961
2019-01-01,CORRIENTES,.37205571
2019-01-01,ENTRE RIOS,.41640052
2019-01-01,FORMOSA,.40618539
2019-01-01,JUJUY,.42345634
2019-01-01,LA PAMPA,.43161291
2019-01-01,LA RIOJA,.41892499
2019-01-01,MENDOZA,.39359999
2019-01-01,MISIONES,.39525002
2019-01-01,NEUQUEN,.37645966
2019-01-01,RIO NEGRO,.40117523
2019-01-01,SALTA,.39591238
2019-01-01,SAN JUAN,.36651152
2019-01-01,SAN LUIS,.41641697
2019-01-01,SANTA CRUZ,.2629506
2019-01-01,SANTA FE,.38938877
2019-01-01,SANTIAGO DEL ESTERO,.4041824
2019-01-01,TIERRA DEL FUEGO,.4031851
2019-01-01,TUCUMAN,.35835147
2019-02-01,BUENOS AIRES,.40780506
2019-02-01,CAPITAL FEDERAL,.40815949
2019-02-01,CATAMARCA,.39723054
2019-02-01,CHACO,.43242863
2019-02-01,CHUBUT,.38341755
2019-02-01,CORDOBA,.40241045
2019-02-01,CORRIENTES,.36972085
2019-02-01,ENTRE RIOS,.41630399
2019-02-01,FORMOSA,.40474454
2019-02-01,JUJUY,.42839837
2019-02-01,LA PAMPA,.42969805
2019-02-01,LA RIOJA,.39606214
2019-02-01,MENDOZA,.39023304
2019-02-01,MISIONES,.38816839
2019-02-01,NEUQUEN,.37495464
2019-02-01,RIO NEGRO,.39680463
2019-02-01,SALTA,.39499116
2019-02-01,SAN JUAN,.36721861
2019-02-01,SAN LUIS,.41539356
2019-02-01,SANTA CRUZ,.25986171
2019-02-01,SANTA FE,.38352934
2019-02-01,SANTIAGO DEL ESTERO,.40324497
2019-02-01,TIERRA DEL FUEGO,.40414566
2019-02-01,TUCUMAN,.359745
2019-03-01,BUENOS AIRES,.4063977
2019-03-01,CAPITAL FEDERAL,.40917724
2019-03-01,CATAMARCA,.39784029
2019-03-01,CHACO,.42022714
2019-03-01,CHUBUT,.38211125
2019-03-01,CORDOBA,.40472287
2019-03-01,CORRIENTES,.3677136
2019-03-01,ENTRE RIOS,.41060975
2019-03-01,FORMOSA,.40356362
2019-03-01,JUJUY,.42601168
2019-03-01,LA PAMPA,.42716157
2019-03-01,LA RIOJA,.40011856
2019-03-01,MENDOZA,.38275895
2019-03-01,MISIONES,.38563007
2019-03-01,NEUQUEN,.37251183
2019-03-01,RIO NEGRO,.39851439
2019-03-01,SALTA,.39144418
2019-03-01,SAN JUAN,.36589044
2019-03-01,SAN LUIS,.41575211
2019-03-01,SANTA CRUZ,.26040921
2019-03-01,SANTA FE,.38580117
2019-03-01,SANTIAGO DEL ESTERO,.40405899
2019-03-01,TIERRA DEL FUEGO,.40399784
2019-03-01,TUCUMAN,.35369107
2019-04-01,BUENOS AIRES,.40789935
2019-04-01,CAPITAL FEDERAL,.40978304
2019-04-01,CATAMARCA,.39934182
2019-04-01,CHACO,.43214661
2019-04-01,CHUBUT,.38614464
2019-04-01,CORDOBA,.40532681
2019-04-01,CORRIENTES,.3686507
2019-04-01,ENTRE RIOS,.41311255
2019-04-01,FORMOSA,.40571988
2019-04-01,JUJUY,.41943982
2019-04-01,LA PAMPA,.43052235
2019-04-01,LA RIOJA,.40875244
2019-04-01,MENDOZA,.38252467
2019-04-01,MISIONES,.38299078
2019-04-01,NEUQUEN,.37607986
2019-04-01,RIO NEGRO,.40786946
2019-04-01,SALTA,.39375859
2019-04-01,SAN JUAN,.36678791
2019-04-01,SAN LUIS,.413939
2019-04-01,SANTA CRUZ,.2605131
2019-04-01,SANTA FE,.39130893
2019-04-01,SANTIAGO DEL ESTERO,.40502349
2019-04-01,TIERRA DEL FUEGO,.40684888
2019-04-01,TUCUMAN,.35397187
2019-05-01,BUENOS AIRES,.40904379
2019-05-01,CAPITAL FEDERAL,.41036415
2019-05-01,CATAMARCA,.40168342
2019-05-01,CHACO,.43364102
2019-05-01,CHUBUT,.3892163
2019-05-01,CORDOBA,.40680745
2019-05-01,CORRIENTES,.37030363
2019-05-01,ENTRE RIOS,.41355759
2019-05-01,FORMOSA,.40614071
2019-05-01,JUJUY,.41935375
2019-05-01,LA PAMPA,.43245563
2019-05-01,LA RIOJA,.41248718
2019-05-01,MENDOZA,.39021963
2019-05-01,MISIONES,.38127631
2019-05-01,NEUQUEN,.32631305
2019-05-01,RIO NEGRO,.42658499
2019-05-01,SALTA,.39334282
2019-05-01,SAN JUAN,.37163082
2019-05-01,SAN LUIS,.41188785
2019-05-01,SANTA CRUZ,.25891998
2019-05-01,SANTA FE,.39216006
2019-05-01,SANTIAGO DEL ESTERO,.40609416
2019-05-01,TIERRA DEL FUEGO,.40972188
2019-05-01,TUCUMAN,.35269931
2019-06-01,BUENOS AIRES,.41113552
2019-06-01,CAPITAL FEDERAL,.41151637
2019-06-01,CATAMARCA,.4066931
2019-06-01,CHACO,.43277726
2019-06-01,CHUBUT,.38922039
2019-06-01,CORDOBA,.40808895
2019-06-01,CORRIENTES,.37226605
2019-06-01,ENTRE RIOS,.41558975
2019-06-01,FORMOSA,.40558517
2019-06-01,JUJUY,.4216992
2019-06-01,LA PAMPA,.43235576
2019-06-01,LA RIOJA,.42095107
2019-06-01,MENDOZA,.39098218
2019-06-01,MISIONES,.38474926
2019-06-01,NEUQUEN,.37920257
2019-06-01,RIO NEGRO,.41664463
2019-06-01,SALTA,.39312011
2019-06-01,SAN JUAN,.37471092
2019-06-01,SAN LUIS,.4136664
2019-06-01,SANTA CRUZ,.25548711
2019-06-01,SANTA FE,.39443198
2019-06-01,SANTIAGO DEL ESTERO,.40847179
2019-06-01,TIERRA DEL FUEGO,.4130272
2019-06-01,TUCUMAN,.349374
2019-07-01,BUENOS AIRES,.41120872
2019-07-01,CAPITAL FEDERAL,.41183993
2019-07-01,CATAMARCA,.40655482
2019-07-01,CHACO,.43452388
2019-07-01,CHUBUT,.38688141
2019-07-01,CORDOBA,.40911558
2019-07-01,CORRIENTES,.36878502
2019-07-01,ENTRE RIOS,.41398689
2019-07-01,FORMOSA,.4057734
2019-07-01,JUJUY,.42071062
2019-07-01,LA PAMPA,.43210077
2019-07-01,LA RIOJA,.4220739
2019-07-01,MENDOZA,.3900089
2019-07-01,MISIONES,.38452601
2019-07-01,NEUQUEN,.38042551
2019-07-01,RIO NEGRO,.41364795
2019-07-01,SALTA,.39148524
2019-07-01,SAN JUAN,.37660128
2019-07-01,SAN LUIS,.4144311
2019-07-01,SANTA CRUZ,.25883493
2019-07-01,SANTA FE,.39492846
2019-07-01,SANTIAGO DEL ESTERO,.40863949
2019-07-01,TIERRA DEL FUEGO,.41554821
2019-07-01,TUCUMAN,.3474443
2019-08-01,BUENOS AIRES,.41196424
2019-08-01,CAPITAL FEDERAL,.41300067
2019-08-01,CATAMARCA,.4067646
2019-08-01,CHACO,.43640485
2019-08-01,CHUBUT,.38661927
2019-08-01,CORDOBA,.40972835
2019-08-01,CORRIENTES,.36865073
2019-08-01,ENTRE RIOS,.41626084
2019-08-01,FORMOSA,.40677723
2019-08-01,JUJUY,.41883543
2019-08-01,LA PAMPA,.4330878
2019-08-01,LA RIOJA,.42351362
2019-08-01,MENDOZA,.39228374
2019-08-01,MISIONES,.36355188
2019-08-01,NEUQUEN,.38053998
2019-08-01,RIO NEGRO,.41454229
2019-08-01,SALTA,.39099139
2019-08-01,SAN JUAN,.37745899
2019-08-01,SAN LUIS,.41599929
2019-08-01,SANTA CRUZ,.25789273
2019-08-01,SANTA FE,.39503932
2019-08-01,SANTIAGO DEL ESTERO,.41042516
2019-08-01,TIERRA DEL FUEGO,.41616276
2019-08-01,TUCUMAN,.35130984
2019-09-01,BUENOS AIRES,.41306981
2019-09-01,CAPITAL FEDERAL,.41318542
2019-09-01,CATAMARCA,.40816659
2019-09-01,CHACO,.35152897
2019-09-01,CHUBUT,.38663891
2019-09-01,CORDOBA,.41095033
2019-09-01,CORRIENTES,.36944756
2019-09-01,ENTRE RIOS,.41677502
2019-09-01,FORMOSA,.40722325
2019-09-01,JUJUY,.41802984
2019-09-01,LA PAMPA,.43192938
2019-09-01,LA RIOJA,.4257609
2019-09-01,MENDOZA,.39386868
2019-09-01,MISIONES,.3974387
2019-09-01,NEUQUEN,.38139403
2019-09-01,RIO NEGRO,.41546127
2019-09-01,SALTA,.38868135
2019-09-01,SAN JUAN,.38099828
2019-09-01,SAN LUIS,.41865474
2019-09-01,SANTA CRUZ,.25843334
2019-09-01,SANTA FE,.39649317
2019-09-01,SANTIAGO DEL ESTERO,.40879381
2019-09-01,TIERRA DEL FUEGO,.41544431
2019-09-01,TUCUMAN,.35139763
2019-10-01,BUENOS AIRES,.41482249
2019-10-01,CAPITAL FEDERAL,.41376504
2019-10-01,CATAMARCA,.40929794
2019-10-01,CHACO,.43714514
2019-10-01,CHUBUT,.38593945
2019-10-01,CORDOBA,.41222352
2019-10-01,CORRIENTES,.37387535
2019-10-01,ENTRE RIOS,.41445079
2019-10-01,FORMOSA,.40745082
2019-10-01,JUJUY,.41837561
2019-10-01,LA PAMPA,.43292478
2019-10-01,LA RIOJA,.42505914
2019-10-01,MENDOZA,.39374357
2019-10-01,MISIONES,.40413576
2019-10-01,NEUQUEN,.38326442
2019-10-01,RIO NEGRO,.4167133
2019-10-01,SALTA,.39028773
2019-10-01,SAN JUAN,.38277566
2019-10-01,SAN LUIS,.41998488
2019-10-01,SANTA CRUZ,.26066601
2019-10-01,SANTA FE,.39848483
2019-10-01,SANTIAGO DEL ESTERO,.40846932
2019-10-01,TIERRA DEL FUEGO,.41410449
2019-10-01,TUCUMAN,.35431695
2019-11-01,BUENOS AIRES,.41361207
2019-11-01,CAPITAL FEDERAL,.41508704
2019-11-01,CATAMARCA,.40845737
2019-11-01,CHACO,.44351566
2019-11-01,CHUBUT,.38763672
2019-11-01,CORDOBA,.41236919
2019-11-01,CORRIENTES,.37316197
2019-11-01,ENTRE RIOS,.41497093
2019-11-01,FORMOSA,.40852061
2019-11-01,JUJUY,.41949561
2019-11-01,LA PAMPA,.43248537
2019-11-01,LA RIOJA,.42680576
2019-11-01,MENDOZA,.39373094
2019-11-01,MISIONES,.40468475
2019-11-01,NEUQUEN,.38298106
2019-11-01,RIO NEGRO,.41323918
2019-11-01,SALTA,.38959539
2019-11-01,SAN JUAN,.38313442
2019-11-01,SAN LUIS,.42158487
2019-11-01,SANTA CRUZ,.26303005
2019-11-01,SANTA FE,.39799595
2019-11-01,SANTIAGO DEL ESTERO,.40970609
2019-11-01,TIERRA DEL FUEGO,.41308314
2019-11-01,TUCUMAN,.35842684
2019-12-01,BUENOS AIRES,.41418967
2019-12-01,CAPITAL FEDERAL,.41635585
2019-12-01,CATAMARCA,.41071659
2019-12-01,CHACO,.44504061
2019-12-01,CHUBUT,.38770089
2019-12-01,CORDOBA,.41339329
2019-12-01,CORRIENTES,.37478536
2019-12-01,ENTRE RIOS,.41820723
2019-12-01,FORMOSA,.41167387
2019-12-01,JUJUY,.42486626
2019-12-01,LA PAMPA,.4338643
2019-12-01,LA RIOJA,.42876059
2019-12-01,MENDOZA,.39768404
2019-12-01,MISIONES,.4055329
2019-12-01,NEUQUEN,.38524398
2019-12-01,RIO NEGRO,.41845912
2019-12-01,SALTA,.39351606
2019-12-01,SAN JUAN,.38654283
2019-12-01,SAN LUIS,.41956976
2019-12-01,SANTA CRUZ,.26540351
2019-12-01,SANTA FE,.39758477
2019-12-01,SANTIAGO DEL ESTERO,.41240034
2019-12-01,TIERRA DEL FUEGO,.41319874
2019-12-01,TUCUMAN,.36255038
2020-01-01,BUENOS AIRES,.41249749
2020-01-01,CAPITAL FEDERAL,.41533577
2020-01-01,CATAMARCA,.40884858
2020-01-01,CHACO,.4440603
2020-01-01,CHUBUT,.38611689
2020-01-01,CORDOBA,.4158577
2020-01-01,CORRIENTES,.37277034
2020-01-01,ENTRE RIOS,.41960314
2020-01-01,FORMOSA,.41173074
2020-01-01,JUJUY,.42493668
2020-01-01,LA PAMPA,.43336886
2020-01-01,LA RIOJA,.42464396
2020-01-01,MENDOZA,.3972837
2020-01-01,MISIONES,.40199772
2020-01-01,NEUQUEN,.3818166
2020-01-01,RIO NEGRO,.40803367
2020-01-01,SALTA,.39534312
2020-01-01,SAN JUAN,.3794533
2020-01-01,SAN LUIS,.4189339
2020-01-01,SANTA CRUZ,.26210138
2020-01-01,SANTA FE,.39481169
2020-01-01,SANTIAGO DEL ESTERO,.4090156
2020-01-01,TIERRA DEL FUEGO,.41331267
2020-01-01,TUCUMAN,.36170879
2020-02-01,BUENOS AIRES,.41274005
2020-02-01,CAPITAL FEDERAL,.41576818
2020-02-01,CATAMARCA,.40365356
2020-02-01,CHACO,.44463295
2020-02-01,CHUBUT,.38629964
2020-02-01,CORDOBA,.41091698
2020-02-01,CORRIENTES,.37245059
2020-02-01,ENTRE RIOS,.42038259
