fecha,zona_prov,share_mujer
2011-09-01,SANTA FE,.29072738
2011-09-01,SANTIAGO DEL ESTERO,.26727077
2011-09-01,TIERRA DEL FUEGO,.31636512
2011-09-01,TUCUMAN,.2530714
2011-10-01,BUENOS AIRES,.31447217
2011-10-01,CAPITAL FEDERAL,.37372723
2011-10-01,CATAMARCA,.27164295
2011-10-01,CHACO,.2424318
2011-10-01,CHUBUT,.25865972
2011-10-01,CORDOBA,.32730243
2011-10-01,CORRIENTES,.20924222
2011-10-01,ENTRE RIOS,.28090444
2011-10-01,FORMOSA,.19893205
2011-10-01,JUJUY,.21945103
2011-10-01,LA PAMPA,.29880637
2011-10-01,LA RIOJA,.2523641
2011-10-01,MENDOZA,.28913558
2011-10-01,MISIONES,.2221875
2011-10-01,NEUQUEN,.28002471
2011-10-01,RIO NEGRO,.32156193
2011-10-01,SALTA,.25132966
2011-10-01,SAN JUAN,.2496576
2011-10-01,SAN LUIS,.25829947
2011-10-01,SANTA CRUZ,.2245153
2011-10-01,SANTA FE,.29106382
2011-10-01,SANTIAGO DEL ESTERO,.26488754
2011-10-01,TIERRA DEL FUEGO,.31443542
2011-10-01,TUCUMAN,.25380158
2011-11-01,BUENOS AIRES,.31494412
2011-11-01,CAPITAL FEDERAL,.37360698
2011-11-01,CATAMARCA,.2663103
2011-11-01,CHACO,.24417506
2011-11-01,CHUBUT,.26089418
2011-11-01,CORDOBA,.32764021
2011-11-01,CORRIENTES,.20897375
2011-11-01,ENTRE RIOS,.28151
2011-11-01,FORMOSA,.20003666
2011-11-01,JUJUY,.22033985
2011-11-01,LA PAMPA,.30222151
2011-11-01,LA RIOJA,.25621235
2011-11-01,MENDOZA,.28965491
2011-11-01,MISIONES,.22334699
2011-11-01,NEUQUEN,.27714148
2011-11-01,RIO NEGRO,.31488988
2011-11-01,SALTA,.25215235
2011-11-01,SAN JUAN,.24959214
2011-11-01,SAN LUIS,.25945047
2011-11-01,SANTA CRUZ,.22997154
2011-11-01,SANTA FE,.29095763
2011-11-01,SANTIAGO DEL ESTERO,.26499081
2011-11-01,TIERRA DEL FUEGO,.3128567
2011-11-01,TUCUMAN,.2638641
2011-12-01,BUENOS AIRES,.3160907
2011-12-01,CAPITAL FEDERAL,.37509394
2011-12-01,CATAMARCA,.27609849
2011-12-01,CHACO,.2470497
2011-12-01,CHUBUT,.2647506
2011-12-01,CORDOBA,.33053902
2011-12-01,CORRIENTES,.20916909
2011-12-01,ENTRE RIOS,.27895072
2011-12-01,FORMOSA,.20661782
2011-12-01,JUJUY,.231611
2011-12-01,LA PAMPA,.30748004
2011-12-01,LA RIOJA,.25994289
2011-12-01,MENDOZA,.29307798
2011-12-01,MISIONES,.22807425
2011-12-01,NEUQUEN,.2810972
2011-12-01,RIO NEGRO,.32514212
2011-12-01,SALTA,.25514737
2011-12-01,SAN JUAN,.25355032
2011-12-01,SAN LUIS,.25824881
2011-12-01,SANTA CRUZ,.23047832
2011-12-01,SANTA FE,.29176247
2011-12-01,SANTIAGO DEL ESTERO,.26891339
2011-12-01,TIERRA DEL FUEGO,.31949466
2011-12-01,TUCUMAN,.26914349
2012-01-01,BUENOS AIRES,.31730935
2012-01-01,CAPITAL FEDERAL,.37274608
2012-01-01,CATAMARCA,.27689925
2012-01-01,CHACO,.24887301
2012-01-01,CHUBUT,.26430592
2012-01-01,CORDOBA,.3352882
2012-01-01,CORRIENTES,.2089133
2012-01-01,ENTRE RIOS,.27411094
2012-01-01,FORMOSA,.21436207
2012-01-01,JUJUY,.24107599
2012-01-01,LA PAMPA,.30738229
2012-01-01,LA RIOJA,.26009849
2012-01-01,MENDOZA,.29320589
2012-01-01,MISIONES,.22907147
2012-01-01,NEUQUEN,.27639616
2012-01-01,RIO NEGRO,.30841899
2012-01-01,SALTA,.26534605
2012-01-01,SAN JUAN,.24814269
2012-01-01,SAN LUIS,.25950846
2012-01-01,SANTA CRUZ,.22779116
2012-01-01,SANTA FE,.28832877
2012-01-01,SANTIAGO DEL ESTERO,.2706289
2012-01-01,TIERRA DEL FUEGO,.31112519
2012-01-01,TUCUMAN,.27085945
2012-02-01,BUENOS AIRES,.31888086
2012-02-01,CAPITAL FEDERAL,.37364748
2012-02-01,CATAMARCA,.26975459
2012-02-01,CHACO,.24984209
2012-02-01,CHUBUT,.26309478
2012-02-01,CORDOBA,.33494011
2012-02-01,CORRIENTES,.20742486
2012-02-01,ENTRE RIOS,.27400652
2012-02-01,FORMOSA,.21169643
2012-02-01,JUJUY,.24123077
2012-02-01,LA PAMPA,.30830973
2012-02-01,LA RIOJA,.249864
2012-02-01,MENDOZA,.29229304
2012-02-01,MISIONES,.22809926
2012-02-01,NEUQUEN,.27698395
2012-02-01,RIO NEGRO,.30891526
2012-02-01,SALTA,.26553375
2012-02-01,SAN JUAN,.24618806
2012-02-01,SAN LUIS,.26091504
2012-02-01,SANTA CRUZ,.22543924
2012-02-01,SANTA FE,.28758538
2012-02-01,SANTIAGO DEL ESTERO,.26995233
2012-02-01,TIERRA DEL FUEGO,.31440929
2012-02-01,TUCUMAN,.26966161
2012-03-01,BUENOS AIRES,.31602103
2012-03-01,CAPITAL FEDERAL,.37437409
2012-03-01,CATAMARCA,.2635999
2012-03-01,CHACO,.25050944
2012-03-01,CHUBUT,.26400399
2012-03-01,CORDOBA,.33137482
2012-03-01,CORRIENTES,.20659044
2012-03-01,ENTRE RIOS,.27458403
2012-03-01,FORMOSA,.21415016
2012-03-01,JUJUY,.23944089
2012-03-01,LA PAMPA,.30840507
2012-03-01,LA RIOJA,.24731804
2012-03-01,MENDOZA,.28823358
2012-03-01,MISIONES,.2282273
2012-03-01,NEUQUEN,.27752376
2012-03-01,RIO NEGRO,.30924639
2012-03-01,SALTA,.2665163
2012-03-01,SAN JUAN,.24577932
2012-03-01,SAN LUIS,.25896835
2012-03-01,SANTA CRUZ,.22157136
2012-03-01,SANTA FE,.28723657
2012-03-01,SANTIAGO DEL ESTERO,.27233982
2012-03-01,TIERRA DEL FUEGO,.31505939
2012-03-01,TUCUMAN,.26832029
2012-04-01,BUENOS AIRES,.31586784
2012-04-01,CAPITAL FEDERAL,.37474841
2012-04-01,CATAMARCA,.26645008
2012-04-01,CHACO,.25269443
2012-04-01,CHUBUT,.26445836
2012-04-01,CORDOBA,.33163965
2012-04-01,CORRIENTES,.20601925
2012-04-01,ENTRE RIOS,.27438816
2012-04-01,FORMOSA,.21742806
2012-04-01,JUJUY,.23268363
2012-04-01,LA PAMPA,.30818686
2012-04-01,LA RIOJA,.25473306
2012-04-01,MENDOZA,.28746802
2012-04-01,MISIONES,.22615968
2012-04-01,NEUQUEN,.27875537
2012-04-01,RIO NEGRO,.32104158
2012-04-01,SALTA,.26431391
2012-04-01,SAN JUAN,.24374656
2012-04-01,SAN LUIS,.25920051
2012-04-01,SANTA CRUZ,.21866173
2012-04-01,SANTA FE,.29011658
2012-04-01,SANTIAGO DEL ESTERO,.27549434
2012-04-01,TIERRA DEL FUEGO,.31407529
2012-04-01,TUCUMAN,.263291
2012-05-01,BUENOS AIRES,.3156516
2012-05-01,CAPITAL FEDERAL,.37595481
2012-05-01,CATAMARCA,.27049628
2012-05-01,CHACO,.25192931
2012-05-01,CHUBUT,.26403129
2012-05-01,CORDOBA,.33149317
2012-05-01,CORRIENTES,.2079635
2012-05-01,ENTRE RIOS,.27433482
2012-05-01,FORMOSA,.21667562
2012-05-01,JUJUY,.23098987
2012-05-01,LA PAMPA,.3102282
2012-05-01,LA RIOJA,.25947416
2012-05-01,MENDOZA,.28733188
2012-05-01,MISIONES,.22436456
2012-05-01,NEUQUEN,.28040195
2012-05-01,RIO NEGRO,.32239974
2012-05-01,SALTA,.26273906
2012-05-01,SAN JUAN,.24390432
2012-05-01,SAN LUIS,.25820956
2012-05-01,SANTA CRUZ,.21770811
2012-05-01,SANTA FE,.29175404
2012-05-01,SANTIAGO DEL ESTERO,.27720341
2012-05-01,TIERRA DEL FUEGO,.31445286
2012-05-01,TUCUMAN,.25699395
2012-06-01,BUENOS AIRES,.31794593
2012-06-01,CAPITAL FEDERAL,.37657523
2012-06-01,CATAMARCA,.27605
2012-06-01,CHACO,.25544333
2012-06-01,CHUBUT,.26234311
2012-06-01,CORDOBA,.33329976
2012-06-01,CORRIENTES,.20914795
2012-06-01,ENTRE RIOS,.27654999
2012-06-01,FORMOSA,.21854742
2012-06-01,JUJUY,.22609571
2012-06-01,LA PAMPA,.31263041
2012-06-01,LA RIOJA,.25771385
2012-06-01,MENDOZA,.28687069
2012-06-01,MISIONES,.2275303
2012-06-01,NEUQUEN,.28041774
2012-06-01,RIO NEGRO,.32255423
2012-06-01,SALTA,.26068792
2012-06-01,SAN JUAN,.24692783
2012-06-01,SAN LUIS,.26011744
2012-06-01,SANTA CRUZ,.22066735
2012-06-01,SANTA FE,.2943393
2012-06-01,SANTIAGO DEL ESTERO,.28354394
2012-06-01,TIERRA DEL FUEGO,.31863078
2012-06-01,TUCUMAN,.25312936
2012-07-01,BUENOS AIRES,.31799391
2012-07-01,CAPITAL FEDERAL,.37667093
2012-07-01,CATAMARCA,.27867562
2012-07-01,CHACO,.2580575
2012-07-01,CHUBUT,.26424244
2012-07-01,CORDOBA,.33383328
2012-07-01,CORRIENTES,.20888038
2012-07-01,ENTRE RIOS,.27697754
2012-07-01,FORMOSA,.21269053
2012-07-01,JUJUY,.22327517
2012-07-01,LA PAMPA,.31260723
2012-07-01,LA RIOJA,.25769916
2012-07-01,MENDOZA,.28641
2012-07-01,MISIONES,.22788993
2012-07-01,NEUQUEN,.28329709
2012-07-01,RIO NEGRO,.324911
2012-07-01,SALTA,.25962597
2012-07-01,SAN JUAN,.24383694
2012-07-01,SAN LUIS,.26053652
2012-07-01,SANTA CRUZ,.22565629
2012-07-01,SANTA FE,.29526201
2012-07-01,SANTIAGO DEL ESTERO,.28492302
2012-07-01,TIERRA DEL FUEGO,.32112706
2012-07-01,TUCUMAN,.25411442
2012-08-01,BUENOS AIRES,.31808454
2012-08-01,CAPITAL FEDERAL,.3771587
2012-08-01,CATAMARCA,.27747136
2012-08-01,CHACO,.2595613
2012-08-01,CHUBUT,.26293364
2012-08-01,CORDOBA,.33428806
2012-08-01,CORRIENTES,.20825671
2012-08-01,ENTRE RIOS,.27753538
2012-08-01,FORMOSA,.21399033
2012-08-01,JUJUY,.22447565
2012-08-01,LA PAMPA,.31218514
2012-08-01,LA RIOJA,.26084521
2012-08-01,MENDOZA,.28743678
2012-08-01,MISIONES,.22909577
2012-08-01,NEUQUEN,.28258669
2012-08-01,RIO NEGRO,.32587868
2012-08-01,SALTA,.26347113
2012-08-01,SAN JUAN,.24455571
2012-08-01,SAN LUIS,.25876486
2012-08-01,SANTA CRUZ,.22488086
2012-08-01,SANTA FE,.2959891
2012-08-01,SANTIAGO DEL ESTERO,.28787971
2012-08-01,TIERRA DEL FUEGO,.32222107
2012-08-01,TUCUMAN,.25575462
2012-09-01,BUENOS AIRES,.31826228
2012-09-01,CAPITAL FEDERAL,.37732762
2012-09-01,CATAMARCA,.27698156
2012-09-01,CHACO,.26145113
2012-09-01,CHUBUT,.26182917
2012-09-01,CORDOBA,.33409736
2012-09-01,CORRIENTES,.2096691
2012-09-01,ENTRE RIOS,.27868184
2012-09-01,FORMOSA,.21526963
2012-09-01,JUJUY,.22386402
2012-09-01,LA PAMPA,.31185988
2012-09-01,LA RIOJA,.26094773
2012-09-01,MENDOZA,.28861874
2012-09-01,MISIONES,.23284289
2012-09-01,NEUQUEN,.28013092
2012-09-01,RIO NEGRO,.32603833
2012-09-01,SALTA,.26201299
2012-09-01,SAN JUAN,.24596685
2012-09-01,SAN LUIS,.26066631
2012-09-01,SANTA CRUZ,.22514318
2012-09-01,SANTA FE,.29736382
2012-09-01,SANTIAGO DEL ESTERO,.28683129
2012-09-01,TIERRA DEL FUEGO,.32036856
2012-09-01,TUCUMAN,.25807887
2012-10-01,BUENOS AIRES,.31801161
2012-10-01,CAPITAL FEDERAL,.37723717
2012-10-01,CATAMARCA,.27454615
2012-10-01,CHACO,.26115578
2012-10-01,CHUBUT,.26202655
2012-10-01,CORDOBA,.33336732
2012-10-01,CORRIENTES,.21218537
2012-10-01,ENTRE RIOS,.28450438
2012-10-01,FORMOSA,.21374878
2012-10-01,JUJUY,.22421251
2012-10-01,LA PAMPA,.31309718
2012-10-01,LA RIOJA,.26023516
2012-10-01,MENDOZA,.28914082
2012-10-01,MISIONES,.23649657
2012-10-01,NEUQUEN,.27852905
2012-10-01,RIO NEGRO,.32359645
2012-10-01,SALTA,.2629711
2012-10-01,SAN JUAN,.24631946
2012-10-01,SAN LUIS,.26012063
2012-10-01,SANTA CRUZ,.22650966
2012-10-01,SANTA FE,.29733267
2012-10-01,SANTIAGO DEL ESTERO,.28312349
2012-10-01,TIERRA DEL FUEGO,.31953704
2012-10-01,TUCUMAN,.2646018
2012-11-01,BUENOS AIRES,.31833178
2012-11-01,CAPITAL FEDERAL,.37761027
2012-11-01,CATAMARCA,.27104762
2012-11-01,CHACO,.26118967
2012-11-01,CHUBUT,.26517224
2012-11-01,CORDOBA,.33190924
2012-11-01,CORRIENTES,.21326034
2012-11-01,ENTRE RIOS,.28333151
2012-11-01,FORMOSA,.21521951
2012-11-01,JUJUY,.22542711
2012-11-01,LA PAMPA,.31291923
2012-11-01,LA RIOJA,.26061004
2012-11-01,MENDOZA,.28987345
2012-11-01,MISIONES,.23357417
2012-11-01,NEUQUEN,.27609283
2012-11-01,RIO NEGRO,.31920335
2012-11-01,SALTA,.2629832
2012-11-01,SAN JUAN,.24560423
2012-11-01,SAN LUIS,.2615523
2012-11-01,SANTA CRUZ,.2312461
2012-11-01,SANTA FE,.29707184
2012-11-01,SANTIAGO DEL ESTERO,.28156498
2012-11-01,TIERRA DEL FUEGO,.31857094
2012-11-01,TUCUMAN,.27275491
2012-12-01,BUENOS AIRES,.3184939
2012-12-01,CAPITAL FEDERAL,.37613058
2012-12-01,CATAMARCA,.27564257
2012-12-01,CHACO,.26315549
2012-12-01,CHUBUT,.26595291
2012-12-01,CORDOBA,.33452281
2012-12-01,CORRIENTES,.21289584
2012-12-01,ENTRE RIOS,.28201196
2012-12-01,FORMOSA,.21771784
2012-12-01,JUJUY,.23495409
2012-12-01,LA PAMPA,.30977157
2012-12-01,LA RIOJA,.2594012
2012-12-01,MENDOZA,.2917729
2012-12-01,MISIONES,.23324133
2012-12-01,NEUQUEN,.2749792
2012-12-01,RIO NEGRO,.31307122
2012-12-01,SALTA,.26895812
2012-12-01,SAN JUAN,.24449116
2012-12-01,SAN LUIS,.26142842
2012-12-01,SANTA CRUZ,.23078656
2012-12-01,SANTA FE,.29542708
2012-12-01,SANTIAGO DEL ESTERO,.28020126
2012-12-01,TIERRA DEL FUEGO,.31960306
2012-12-01,TUCUMAN,.27533665
2013-01-01,BUENOS AIRES,.31865606
2013-01-01,CAPITAL FEDERAL,.37465093
2013-01-01,CATAMARCA,.28023753
2013-01-01,CHACO,.26512131
2013-01-01,CHUBUT,.26673359
2013-01-01,CORDOBA,.33713639
2013-01-01,CORRIENTES,.21253136
2013-01-01,ENTRE RIOS,.2806924
2013-01-01,FORMOSA,.22021617
2013-01-01,JUJUY,.24448109
2013-01-01,LA PAMPA,.30662391
2013-01-01,LA RIOJA,.25819233
2013-01-01,MENDOZA,.29367238
2013-01-01,MISIONES,.2329085
2013-01-01,NEUQUEN,.27386558
2013-01-01,RIO NEGRO,.3069391
2013-01-01,SALTA,.27493304
2013-01-01,SAN JUAN,.24337809
2013-01-01,SAN LUIS,.26130456
2013-01-01,SANTA CRUZ,.23032704
2013-01-01,SANTA FE,.29378235
2013-01-01,SANTIAGO DEL ESTERO,.2788375
2013-01-01,TIERRA DEL FUEGO,.32063517
2013-01-01,TUCUMAN,.2779184
2013-02-01,BUENOS AIRES,.32177326
2013-02-01,CAPITAL FEDERAL,.37546977
2013-02-01,CATAMARCA,.26617908
2013-02-01,CHACO,.26426646
2013-02-01,CHUBUT,.26850009
2013-02-01,CORDOBA,.33589637
2013-02-01,CORRIENTES,.21325842
2013-02-01,ENTRE RIOS,.2810421
2013-02-01,FORMOSA,.2193017
2013-02-01,JUJUY,.24697632
2013-02-01,LA PAMPA,.30657268
2013-02-01,LA RIOJA,.24190645
2013-02-01,MENDOZA,.29285958
2013-02-01,MISIONES,.23392834
2013-02-01,NEUQUEN,.27454424
2013-02-01,RIO NEGRO,.30741173
2013-02-01,SALTA,.2766895
2013-02-01,SAN JUAN,.23895653
2013-02-01,SAN LUIS,.26258275
2013-02-01,SANTA CRUZ,.22594234
2013-02-01,SANTA FE,.29389229
2013-02-01,SANTIAGO DEL ESTERO,.28295425
2013-02-01,TIERRA DEL FUEGO,.32280475
2013-02-01,TUCUMAN,.27596429
2013-03-01,BUENOS AIRES,.31898662
2013-03-01,CAPITAL FEDERAL,.37593016
2013-03-01,CATAMARCA,.26299858
2013-03-01,CHACO,.26535368
2013-03-01,CHUBUT,.26898083
2013-03-01,CORDOBA,.33175755
2013-03-01,CORRIENTES,.21200612
2013-03-01,ENTRE RIOS,.28063929
2013-03-01,FORMOSA,.21644716
2013-03-01,JUJUY,.23897205
2013-03-01,LA PAMPA,.30752289
2013-03-01,LA RIOJA,.24240115
2013-03-01,MENDOZA,.28844917
2013-03-01,MISIONES,.23277818
2013-03-01,NEUQUEN,.2735208
2013-03-01,RIO NEGRO,.3091743
2013-03-01,SALTA,.27476433
2013-03-01,SAN JUAN,.236917
2013-03-01,SAN LUIS,.26197386
2013-03-01,SANTA CRUZ,.22367609
2013-03-01,SANTA FE,.29304051
2013-03-01,SANTIAGO DEL ESTERO,.28423104
2013-03-01,TIERRA DEL FUEGO,.32244071
2013-03-01,TUCUMAN,.26934817
2013-04-01,BUENOS AIRES,.31927273
2013-04-01,CAPITAL FEDERAL,.37572682
2013-04-01,CATAMARCA,.26618597
2013-04-01,CHACO,.26542303
2013-04-01,CHUBUT,.26886043
2013-04-01,CORDOBA,.33046949
2013-04-01,CORRIENTES,.21018454
2013-04-01,ENTRE RIOS,.27861324
2013-04-01,FORMOSA,.21669523
2013-04-01,JUJUY,.23202875
2013-04-01,LA PAMPA,.30476421
2013-04-01,LA RIOJA,.24926405
2013-04-01,MENDOZA,.28529939
2013-04-01,MISIONES,.22889149
2013-04-01,NEUQUEN,.27490374
2013-04-01,RIO NEGRO,.32049844
2013-04-01,SALTA,.26990917
2013-04-01,SAN JUAN,.23463789
2013-04-01,SAN LUIS,.26036257
2013-04-01,SANTA CRUZ,.22037521
2013-04-01,SANTA FE,.29431447
2013-04-01,SANTIAGO DEL ESTERO,.28308874
2013-04-01,TIERRA DEL FUEGO,.32388505
2013-04-01,TUCUMAN,.26278284
2013-05-01,BUENOS AIRES,.31784374
2013-05-01,CAPITAL FEDERAL,.3758688
2013-05-01,CATAMARCA,.26712614
2013-05-01,CHACO,.26398739
2013-05-01,CHUBUT,.26818708
2013-05-01,CORDOBA,.33031565
2013-05-01,CORRIENTES,.21051237
2013-05-01,ENTRE RIOS,.27951342
2013-05-01,FORMOSA,.21348965
2013-05-01,JUJUY,.22946222
2013-05-01,LA PAMPA,.30574971
2013-05-01,LA RIOJA,.25449911
2013-05-01,MENDOZA,.29203406
2013-05-01,MISIONES,.22819677
2013-05-01,NEUQUEN,.27396291
2013-05-01,RIO NEGRO,.31885904
2013-05-01,SALTA,.26740146
2013-05-01,SAN JUAN,.23788477
2013-05-01,SAN LUIS,.25986388
2013-05-01,SANTA CRUZ,.22056566
2013-05-01,SANTA FE,.29670396
2013-05-01,SANTIAGO DEL ESTERO,.28237653
2013-05-01,TIERRA DEL FUEGO,.324321
2013-05-01,TUCUMAN,.25964764
2013-06-01,BUENOS AIRES,.31961542
2013-06-01,CAPITAL FEDERAL,.37667641
2013-06-01,CATAMARCA,.27120033
2013-06-01,CHACO,.26305366
2013-06-01,CHUBUT,.26904577
2013-06-01,CORDOBA,.3322975
2013-06-01,CORRIENTES,.21129619
2013-06-01,ENTRE RIOS,.27972168
2013-06-01,FORMOSA,.21404798
2013-06-01,JUJUY,.22914121
2013-06-01,LA PAMPA,.3094542
2013-06-01,LA RIOJA,.25266916
2013-06-01,MENDOZA,.29287243
2013-06-01,MISIONES,.22918162
2013-06-01,NEUQUEN,.27567932
2013-06-01,RIO NEGRO,.31979263
2013-06-01,SALTA,.26805672
2013-06-01,SAN JUAN,.24125537
2013-06-01,SAN LUIS,.26210046
2013-06-01,SANTA CRUZ,.22351336
2013-06-01,SANTA FE,.29933846
2013-06-01,SANTIAGO DEL ESTERO,.2874946
2013-06-01,TIERRA DEL FUEGO,.32688102
2013-06-01,TUCUMAN,.25830978
2013-07-01,BUENOS AIRES,.31879279
2013-07-01,CAPITAL FEDERAL,.37639689
2013-07-01,CATAMARCA,.27217096
2013-07-01,CHACO,.26047888
2013-07-01,CHUBUT,.27013382
2013-07-01,CORDOBA,.33261091
2013-07-01,CORRIENTES,.21236819
2013-07-01,ENTRE RIOS,.27983266
2013-07-01,FORMOSA,.21242775
2013-07-01,JUJUY,.22937995
2013-07-01,LA PAMPA,.30789468
2013-07-01,LA RIOJA,.25244498
2013-07-01,MENDOZA,.29264584
2013-07-01,MISIONES,.22875424
2013-07-01,NEUQUEN,.27581638
2013-07-01,RIO NEGRO,.32078999
2013-07-01,SALTA,.2695933
2013-07-01,SAN JUAN,.24068746
2013-07-01,SAN LUIS,.2639139
2013-07-01,SANTA CRUZ,.22645763
2013-07-01,SANTA FE,.29919291
2013-07-01,SANTIAGO DEL ESTERO,.28855771
2013-07-01,TIERRA DEL FUEGO,.32993948
2013-07-01,TUCUMAN,.25753489
2013-08-01,BUENOS AIRES,.3200832
2013-08-01,CAPITAL FEDERAL,.37674847
2013-08-01,CATAMARCA,.27218083
2013-08-01,CHACO,.26043779
2013-08-01,CHUBUT,.27029124
2013-08-01,CORDOBA,.33284104
2013-08-01,CORRIENTES,.21519075
2013-08-01,ENTRE RIOS,.27958795
2013-08-01,FORMOSA,.21259695
2013-08-01,JUJUY,.23287961
2013-08-01,LA PAMPA,.30700725
2013-08-01,LA RIOJA,.25077754
2013-08-01,MENDOZA,.29403058
2013-08-01,MISIONES,.23046325
2013-08-01,NEUQUEN,.27405202
2013-08-01,RIO NEGRO,.32129294
2013-08-01,SALTA,.27085322
2013-08-01,SAN JUAN,.24541667
2013-08-01,SAN LUIS,.26424608
2013-08-01,SANTA CRUZ,.22758953
2013-08-01,SANTA FE,.30075982
2013-08-01,SANTIAGO DEL ESTERO,.28906465
2013-08-01,TIERRA DEL FUEGO,.33118609
2013-08-01,TUCUMAN,.2589967
2013-09-01,BUENOS AIRES,.31874663
2013-09-01,CAPITAL FEDERAL,.37648141
2013-09-01,CATAMARCA,.27510795
2013-09-01,CHACO,.26046455
2013-09-01,CHUBUT,.26667431
2013-09-01,CORDOBA,.33175531
2013-09-01,CORRIENTES,.21422309
2013-09-01,ENTRE RIOS,.28184372
2013-09-01,FORMOSA,.21278995
2013-09-01,JUJUY,.2315248
2013-09-01,LA PAMPA,.31009361
2013-09-01,LA RIOJA,.24750359
2013-09-01,MENDOZA,.2952792
2013-09-01,MISIONES,.2337105
2013-09-01,NEUQUEN,.27208632
2013-09-01,RIO NEGRO,.32029012
2013-09-01,SALTA,.26560086
2013-09-01,SAN JUAN,.24682781
2013-09-01,SAN LUIS,.26434684
2013-09-01,SANTA CRUZ,.2283749
2013-09-01,SANTA FE,.30097809
2013-09-01,SANTIAGO DEL ESTERO,.28836188
2013-09-01,TIERRA DEL FUEGO,.33259782
2013-09-01,TUCUMAN,.25837177
2013-10-01,BUENOS AIRES,.31856719
2013-10-01,CAPITAL FEDERAL,.37704566
2013-10-01,CATAMARCA,.27507049
2013-10-01,CHACO,.26190284
2013-10-01,CHUBUT,.26605853
2013-10-01,CORDOBA,.33147112
2013-10-01,CORRIENTES,.21535565
2013-10-01,ENTRE RIOS,.28436294
2013-10-01,FORMOSA,.23034358
2013-10-01,JUJUY,.2312966
2013-10-01,LA PAMPA,.31052518
2013-10-01,LA RIOJA,.24904507
2013-10-01,MENDOZA,.2968967
2013-10-01,MISIONES,.23624
2013-10-01,NEUQUEN,.26998147
2013-10-01,RIO NEGRO,.32035673
2013-10-01,SALTA,.26657078
2013-10-01,SAN JUAN,.23995672
2013-10-01,SAN LUIS,.26258793
2013-10-01,SANTA CRUZ,.22990774
2013-10-01,SANTA FE,.30127305
2013-10-01,SANTIAGO DEL ESTERO,.28965187
2013-10-01,TIERRA DEL FUEGO,.32874453
2013-10-01,TUCUMAN,.2728377
2013-11-01,BUENOS AIRES,.31979716
2013-11-01,CAPITAL FEDERAL,.37821522
2013-11-01,CATAMARCA,.27368617
2013-11-01,CHACO,.26376203
2013-11-01,CHUBUT,.26640928
2013-11-01,CORDOBA,.33261541
2013-11-01,CORRIENTES,.21476179
2013-11-01,ENTRE RIOS,.28578234
2013-11-01,FORMOSA,.23118071
2013-11-01,JUJUY,.23655467
2013-11-01,LA PAMPA,.31142464
2013-11-01,LA RIOJA,.24739225
2013-11-01,MENDOZA,.29644084
2013-11-01,MISIONES,.23859842
2013-11-01,NEUQUEN,.26808655
2013-11-01,RIO NEGRO,.31569564
2013-11-01,SALTA,.26772827
2013-11-01,SAN JUAN,.25174716
2013-11-01,SAN LUIS,.26234451
2013-11-01,SANTA CRUZ,.23296276
2013-11-01,SANTA FE,.30223161
2013-11-01,SANTIAGO DEL ESTERO,.28950235
2013-11-01,TIERRA DEL FUEGO,.32674161
2013-11-01,TUCUMAN,.27592063
2013-12-01,BUENOS AIRES,.3193697
2013-12-01,CAPITAL FEDERAL,.37874773
2013-12-01,CATAMARCA,.27481815
2013-12-01,CHACO,.26678136
2013-12-01,CHUBUT,.27278104
2013-12-01,CORDOBA,.3330428
2013-12-01,CORRIENTES,.21690628
2013-12-01,ENTRE RIOS,.28394073
2013-12-01,FORMOSA,.23504196
2013-12-01,JUJUY,.24640687
2013-12-01,LA PAMPA,.31558064
2013-12-01,LA RIOJA,.24936225
2013-12-01,MENDOZA,.29795814
2013-12-01,MISIONES,.24567831
2013-12-01,NEUQUEN,.27171221
2013-12-01,RIO NEGRO,.3202967
2013-12-01,SALTA,.27024212
2013-12-01,SAN JUAN,.25434119
2013-12-01,SAN LUIS,.26584545
2013-12-01,SANTA CRUZ,.23682077
2013-12-01,SANTA FE,.30177847
2013-12-01,SANTIAGO DEL ESTERO,.29014969
2013-12-01,TIERRA DEL FUEGO,.32754806
2013-12-01,TUCUMAN,.27705649
2014-01-01,BUENOS AIRES,.31901741
2014-01-01,CAPITAL FEDERAL,.37640625
2014-01-01,CATAMARCA,.27708578
2014-01-01,CHACO,.26948038
2014-01-01,CHUBUT,.27096626
2014-01-01,CORDOBA,.33704728
2014-01-01,CORRIENTES,.21870355
2014-01-01,ENTRE RIOS,.28611815
2014-01-01,FORMOSA,.23486543
2014-01-01,JUJUY,.25724992
2014-01-01,LA PAMPA,.31428963
2014-01-01,LA RIOJA,.24754852
2014-01-01,MENDOZA,.2974942
2014-01-01,MISIONES,.24713793
2014-01-01,NEUQUEN,.26924103
2014-01-01,RIO NEGRO,.30572742
2014-01-01,SALTA,.27841616
2014-01-01,SAN JUAN,.25321838
2014-01-01,SAN LUIS,.2690933
2014-01-01,SANTA CRUZ,.23777224
2014-01-01,SANTA FE,.2981419
2014-01-01,SANTIAGO DEL ESTERO,.28980398
2014-01-01,TIERRA DEL FUEGO,.32494739
2014-01-01,TUCUMAN,.277426
2014-02-01,BUENOS AIRES,.32183361
2014-02-01,CAPITAL FEDERAL,.37710267
2014-02-01,CATAMARCA,.27059263
2014-02-01,CHACO,.27039784
2014-02-01,CHUBUT,.26988086
2014-02-01,CORDOBA,.33739311
2014-02-01,CORRIENTES,.21789856
